date,store_id,sku,units_sold,net_sales_eur,promo_flag
2026-03-20,1,1001,18,27.0,0
2026-03-21,1,1001,20,30.0,0
2026-03-22,1,1001,22,33.0,0
2026-03-23,1,1001,21,31.5,0
2026-03-24,1,1001,19,28.5,0
2026-03-20,1,1002,10,15.0,0
2026-03-21,1,1002,11,16.5,0
2026-03-22,1,1002,13,19.5,0
2026-03-23,1,1002,12,18.0,0
2026-03-24,1,1002,10,15.0,0
2026-03-20,1,1003,25,37.5,0
2026-03-21,1,1003,24,36.0,0
2026-03-22,1,1003,28,42.0,0
2026-03-23,1,1003,30,45.0,0
2026-03-24,1,1003,27,40.5,0
2026-03-20,1,1004,8,20.0,0
2026-03-21,1,1004,9,22.5,0
2026-03-22,1,1004,7,17.5,0
2026-03-23,1,1004,8,20.0,0
2026-03-24,1,1004,10,25.0,0
2026-03-20,1,1005,15,22.5,0
2026-03-21,1,1005,16,24.0,0
2026-03-22,1,1005,18,27.0,0
2026-03-23,1,1005,17,25.5,0
2026-03-24,1,1005,16,24.0,0
2026-03-20,2,1001,14,21.0,0
2026-03-21,2,1001,15,22.5,0
2026-03-22,2,1001,17,25.5,0
2026-03-23,2,1001,16,24.0,0
2026-03-24,2,1001,15,22.5,0
2026-03-20,2,1002,8,12.0,0
2026-03-21,2,1002,9,13.5,0
2026-03-22,2,1002,8,12.0,0
2026-03-23,2,1002,10,15.0,0
2026-03-24,2,1002,9,13.5,0
2026-03-20,2,1003,20,30.0,0
2026-03-21,2,1003,19,28.5,0
2026-03-22,2,1003,21,31.5,0
2026-03-23,2,1003,22,33.0,0
2026-03-24,2,1003,20,30.0,0
2026-03-20,2,1004,6,15.0,0
2026-03-21,2,1004,7,17.5,0
2026-03-22,2,1004,7,17.5,0
2026-03-23,2,1004,6,15.0,0
2026-03-24,2,1004,8,20.0,0
2026-03-20,2,1005,13,19.5,0
2026-03-21,2,1005,14,21.0,0
2026-03-22,2,1005,15,22.5,0
2026-03-23,2,1005,14,21.0,0
2026-03-24,2,1005,13,19.5,0
2026-03-20,3,1001,12,18.0,0
2026-03-21,3,1001,13,19.5,0
2026-03-22,3,1001,14,21.0,0
2026-03-23,3,1001,13,19.5,0
2026-03-24,3,1001,12,18.0,0
2026-03-20,3,1002,7,10.5,0
2026-03-21,3,1002,8,12.0,0
2026-03-22,3,1002,9,13.5,0
2026-03-23,3,1002,8,12.0,0
2026-03-24,3,1002,7,10.5,0
2026-03-20,3,1003,18,27.0,0
2026-03-21,3,1003,17,25.5,0
2026-03-22,3,1003,19,28.5,0
2026-03-23,3,1003,18,27.0,0
2026-03-24,3,1003,17,25.5,0
2026-03-20,3,1004,5,12.5,0
2026-03-21,3,1004,6,15.0,0
2026-03-22,3,1004,6,15.0,0
2026-03-23,3,1004,5,12.5,0
2026-03-24,3,1004,6,15.0,0
2026-03-20,3,1005,10,15.0,0
2026-03-21,3,1005,11,16.5,0
2026-03-22,3,1005,12,18.0,0
2026-03-23,3,1005,11,16.5,0
2026-03-24,3,1005,10,15.0,0
